Test_Type,Block_Size,Coeff_Fraction,Quant_Bits,Compression_Ratio,Encoded_Size_B,Time_Enc_s,Time_Dec_s,MSE,MAE,SNR_dB
Frac_Test,1024,0.5,16,1,00,1294349,0,040,0,040,(L∞),,(L∞)
Frac_Test,1024,0.2,16,5,00,515725,0,030,0,030,(L∞),,(L∞)
Frac_Test,1024,0.1,16,10,00,257869,0,020,0,020,(L∞),,(L∞)
Frac_Test,1024,0.05,16,20,00,128941,0,020,0,020,(L∞),,(L∞)
QBits_Test,1024,0.2,32,2,00,1031437,0,030,0,030,(L∞),,(L∞)
QBits_Test,1024,0.2,16,5,00,515725,0,030,0,030,(L∞),,(L∞)
QBits_Test,1024,0.2,8,10,00,257869,0,020,0,030,(L∞),,(L∞)
QBits_Test,1024,0.2,4,20,00,128941,0,020,0,020,(L∞),,(L∞)
BS_Test,512,0.2,16,5,00,515725,0,030,0,030,(L∞),,(L∞)
BS_Test,1024,0.2,16,5,00,515725,0,030,0,030,(L∞),,(L∞)
BS_Test,2048,0.2,16,5,00,516989,0,030,0,030,(L∞),,(L∞)
BS_Test,4096,0.2,16,5,00,517621,0,030,0,040,(L∞),,(L∞)
